molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL5430786,C[C@@]1(CO)Cn2ncc([S@@+](N)([O-])=NC(=O)Nc3c4c(cc5c3CCC5)CCC4)c2O1,1.9,active,431.518,1.9366,3,6,1.9,8.721246399
CHEMBL5439343,CC(C)(O)c1ccc2c(c1)[S+]([O-])(NC(=O)Nc1c3c(cc4c1CCC4)CCC3)=NC2=O,1000,active,439.537,3.6088,3,4,1000,6
CHEMBL5405482,COC(C)(C)Cn1ccc(S(=O)(=O)c2nnc(Nc3c4c(cc5c3CCC5)CCC4)[nH]2)n1,500,active,456.572,2.98,2,8,500,6.301029996
CHEMBL5396389,CC(C)c1cc(F)cc2c1CC(=O)NS(=O)(=O)c1ccn(n1)C(C)(C)COc1cc-2ccn1,100,active,472.542,3.3827,1,7,100,7
CHEMBL5396648,CC(C)OC(=O)c1nc(Nc2c3c(cc4c2CCC4)CCC3)cs1,1000,active,342.464,4.4293,1,5,1000,6
CHEMBL5095423,CCN1CCC(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)CC1,1000,active,391.537,2.5996,2,4,1000,6
CHEMBL5395881,CN(C)Cc1cc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)nn1C1CC1,40,active,443.573,2.7674,2,6,40,7.397940009
CHEMBL5396675,COc1cc(C)c(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)cn1,1000,active,401.488,2.88642,2,5,1000,6
CHEMBL5405135,CN1CCC(Oc2cc(-c3ccc4c(c3NC(=O)NS(=O)(=O)C3CC3)CCC4)ccn2)CC1,250,active,470.595,3.324,2,6,250,6.602059991
CHEMBL5402007,CS(C)(=O)=Nc1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)s1,36.5,active,453.611,3.595,2,6,36.5,7.437707136
CHEMBL5419955,Cc1cc(NC2CCCN(C3CCC3)C2)nnc1-c1ccc2sccc2c1O,0.07,active,394.544,4.80112,2,6,0.07,10.15490196
CHEMBL5404792,Cc1cc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc2ccccc2c1O,4.34,active,348.45,3.81692,2,5,4.34,8.36251027
CHEMBL5431968,Cc1cc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(-c2ccc(F)cc2)cc1O,5.32,active,392.478,4.46982,2,5,5.32,8.274088368
CHEMBL5400562,COc1cc(-c2ccc3c(c2NC(=O)NS(=O)(=O)c2cn(C(C)C)c(=O)cn2)CCC3)ccn1,1000,active,483.55,2.8939,2,8,1000,6
CHEMBL5419019,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cc2c(o1)C1CCN(CC1)C2,1000,active,441.553,3.4604,2,5,1000,6
CHEMBL5422832,Cn1ncc2ccc(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cc21,1000,active,410.499,3.0611,2,5,1000,6
CHEMBL5394724,O=S1(=O)c2nnc([nH]2)Nc2c(ccc3c2CCC3)-c2ccnc(c2)OCCCN2CCC3(CC1C3)C2,100,active,506.632,3.5097,2,8,100,7
CHEMBL5419065,CN1C[C@]2(C)CCCN2[C@H](CS(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)C1(C)C,7.2,active,474.671,3.0624,2,5,7.2,8.142667504
CHEMBL5422660,N[S+]([O-])(=NC(=O)Nc1c2c(cc3c1CCC3)CCC2)c1cnn2cc(CO)oc12,6.1,active,415.475,2.3297,3,6,6.1,8.214670165
CHEMBL5402024,O=C1Nc2c(ccc3c2CCC3)-c2ccnc(c2)OCCn2cc(F)c(n2)S(=O)(=O)N1,100,active,443.46,2.4757,2,7,100,7
CHEMBL5429355,CC(C)c1nn(CC(=O)N[C@@H]2CCCN(C3CCC3)C2)c(=O)c2cc3sc(Cl)cc3n12,0.3,active,462.019,3.6206,1,7,0.3,9.522878745
CHEMBL5410447,CN(C)c1nn(CC(=O)N[C@H]2C[C@@](C)(O)C2)c(=O)c2cc3sccc3n12,17,active,375.454,0.8063,2,8,17,7.769551079
CHEMBL5418113,CC(C)c1nn(CC(=O)Nc2ccc3nncn3c2)c(=O)c2cc3ccccc3n12,24,active,401.43,2.454,1,8,24,7.619788758
CHEMBL5437646,CC(C)c1nn(CC(=O)Nc2ccncn2)c(=O)c2cc(I)nn12,12,active,439.217,1.0477,1,8,12,7.920818754
CHEMBL5423286,CCNc1cc2c(=O)n(CC(=O)Nc3ccc4nncn4c3)nc(C(C)C)n2n1,24,active,395.427,1.1276,2,10,24,7.619788758
CHEMBL5399242,CC(C)c1nn(CC(=O)N[C@H]2CN(C3CCC3)CC[C@H]2O)c(=O)c2cc(C3CC3)nn12,21,active,428.537,0.9957,2,8,21,7.677780705
CHEMBL5435937,CC(C)c1nc2c(C(C)C)nn(CC(=O)Nc3ccc4nncn4c3)c(=O)c2s1,50,active,411.491,2.7812,1,9,50,7.301029996
CHEMBL5400125,CC(C)c1nn(CC(=O)Nc2ccc3nncn3c2)c(=O)c2sc(C3CC3)nc12,23,active,409.475,2.5352,1,9,23,7.638272164
CHEMBL5396495,CCNc1nc2c(C(C)C)nn(CC(=O)Nc3ccc4nncn4c3)c(=O)c2s1,23,active,412.479,2.0896,2,10,23,7.638272164
CHEMBL5428026,CC(C)c1nn(CC(=O)N[C@H]2C[C@](C)(O)C2)c(=O)c2ccc(Br)cc12,25,active,408.296,2.312,2,5,25,7.602059991
CHEMBL5399146,CC(C)c1nn(CC(=O)Nc2ncc3nc[nH]c3n2)c(=O)c2ccc(C(F)(F)F)cc12,24,active,431.378,2.8437,2,7,24,7.619788758
CHEMBL5440362,CC(C)n1nc(CC(=O)Nc2ccc3c(c2)[nH]c(=O)n3C)c(=O)c2ccc(Br)cc21,42,active,470.327,3.1011,2,6,42,7.37675071
CHEMBL5426149,CC(C)n1nc(CC(=O)Nc2ccncn2)c(=O)c2ccc(Br)cc21,46,active,402.252,2.7111,1,6,46,7.337242168
CHEMBL5411212,CC(C)c1nn(CC(=O)N[C@H]2C[C@@](C)(O)C2)c(=O)c2cc3ccsc3n12,18.4,active,374.466,1.8637,2,7,18.4,7.735182177
CHEMBL5432363,CC(C)c1nn(CC(=O)N[C@H]2C[C@@](C)(O)C2)c(=O)c2cc3c(n12)CC(C)(C)C3,148.9,active,386.496,1.7738,2,6,148.9,6.827105302
CHEMBL5399611,CC(C)Sc1cc2c(=O)n(CC(=O)N[C@H]3C[C@@](C)(O)C3)nc(C(C)C)n2c1,1,active,392.525,2.1495,2,7,1,9
CHEMBL5406256,CC(C)c1nn(CC(=O)Nc2ccncn2)c(=O)c2cccn12,10000,inactive,312.333,1.0481,1,7,10000,5
CHEMBL5415379,CC(C)c1nn(CC(=O)Nc2ccncn2)c(=O)c2cc(I)cn12,130,active,438.229,1.6527,1,7,130,6.886056648
CHEMBL5418770,CC(C)c1cc2c(=O)n(CC(=O)N[C@@H]3CCCN(C4CCC4)C3)nc(C(C)C)n2c1,70,active,413.566,2.8759,1,6,70,7.15490196
CHEMBL5431540,CN1CCC[C@@H](Nc2nnc(-c3ccc(C(F)(F)F)cc3O)c3c2COC3)C1,0.843,active,394.397,3.4043,2,6,0.843,9.074172425
CHEMBL5422375,C[C@]1(O)C[C@@H](Nc2nnc(-c3ccc(C(F)(F)F)cc3O)c3c2COC3)C1,0.79,active,381.354,3.2235,3,6,0.79,9.102372909
CHEMBL5435222,Cc1cc(N[C@@H]2CCCN(C)C2)nnc1-c1ccc(C2CC2)cc1O,0.38,active,338.455,3.54112,2,5,0.38,9.420216403
CHEMBL5418118,CC(C)c1nn(CC(=O)Nc2ncc(F)cn2)c(=O)c2ccc(Br)cc12,121,active,420.242,2.8502,1,6,121,6.91721463
CHEMBL5424421,CC(C)c1nn(CC(=O)Nc2ncncc2F)c(=O)c2ccc(C(F)(F)F)cc12,180,active,409.343,3.1065,1,6,180,6.744727495
CHEMBL5439309,CC(C)c1nn(CC(=O)Nc2ncncc2F)c(=O)c2cc(C(F)(F)F)ccc12,50000,inactive,409.343,3.1065,1,6,50000,4.301029996
CHEMBL5418504,O=C(CN1C(=O)c2ccc(Br)c(F)c2C2(CC2)C1=O)Nc1ncc(Cl)cn1,55,active,453.655,2.6843,1,5,55,7.259637311
CHEMBL5408563,CCc1c(-c2cccc(F)c2)c(C(C)C)nn(CC(=O)Nc2ncncc2F)c1=O,35300,inactive,413.428,3.303,1,6,35300,4.452225295
CHEMBL5432133,CC(C)c1nn(CC(=O)Nc2ncccn2)c(=O)cc1-c1cc(F)cc(F)c1,289,active,385.374,2.7406,1,6,289,6.539102157
CHEMBL5422764,CC(C)c1nn(CC(=O)N[C@@H]2CCCN(C3CCC3)C2)c(=O)cc1-c1cccc(Cl)c1,910,active,442.991,3.8202,1,5,910,6.040958608
CHEMBL5416723,Cc1c(-c2ccc(C(F)(F)F)cc2O)nnc(NC[C@@H](C)O)c1C#N,9.5,active,352.316,2.8408,3,6,9.5,8.022276395
CHEMBL5421303,Cc1c(N[C@@H]2CCCC[C@H]2O)nnc(-c2ccc(C(F)(F)F)cc2O)c1C,8.4,active,381.398,4.20024,3,5,8.4,8.075720714
CHEMBL5438834,Cc1nc(NC(C)c2cccc(O)c2)nnc1-c1ccc(C(F)(F)F)cc1O,0.5,active,390.365,4.45012,3,6,0.5,9.301029996
CHEMBL5426277,Clc1ccc(-c2nnc(NCC3CCCO3)c3ccccc23)cc1,270,active,339.826,4.5411,1,4,270,6.568636236
CHEMBL5405032,Clc1ccc(-c2nnc(NCC3CCCO3)c3cnccc23)cc1,360,active,340.814,3.9361,1,5,360,6.443697499
CHEMBL5423671,C[C@]1(O)C[C@@H](Nc2nnc(-c3ccc(C#N)cc3O)c3c2CCCC3)C1,3,active,350.422,2.92498,3,6,3,8.522878745
CHEMBL5437138,Cc1ccc(-c2nnc(N[C@@H]3CCCN(C)C3)c3cscc23)c(O)c1,11,active,354.479,3.87842,2,6,11,7.958607315
CHEMBL5431981,Cc1ccc(-c2nnc(N[C@@H]3CCCN(C)C3)c3c2C2C=CC3CC2)c(O)c1,1,active,376.504,4.19452,2,5,1,9
CHEMBL5405849,Cc1cnc(-c2nnc(N[C@@H]3CCCN(C)C3)c3ccccc23)c(O)c1,15,active,349.438,3.21192,2,6,15,7.823908741
CHEMBL5440051,CCN1CCC[C@@H](Nc2nnc(-c3ccc(Cl)cc3O)n(C)c2=O)C1,5.9,active,363.849,2.0975,2,7,5.9,8.229147988
CHEMBL5423352,CCN1CCC[C@H](Nc2nnc(-c3ccc4c(c3O)CCO4)n(C)c2=O)C1,16,active,371.441,1.379,2,8,16,7.795880017
CHEMBL5433380,CCN1CCC[C@@H](Nc2ccc(-c3c(C)cc(C(F)(F)F)cc3O)nn2)C1,1,active,380.414,4.07262,2,5,1,9
CHEMBL5416422,Cc1cc(C(F)(F)F)cc(O)c1-c1ccc(Nc2cccnc2)nn1,94,active,346.312,4.31502,2,5,94,7.026872146
CHEMBL5401365,Cc1cc(C(F)(F)F)cc(O)c1-c1ccc(Nc2cncnc2)nn1,281,active,347.3,3.71002,2,6,281,6.55129368
CHEMBL5401920,C=CCN1C(=O)/C(=C2/C(=O)Nc3ccccc32)SC1=S,500,active,302.38,2.3961,1,4,500,6.301029996
CHEMBL5406324,COCCN1C(=O)/C(=C2/C(=O)Nc3ccccc32)SC1=S,400,active,320.395,1.8565,1,5,400,6.397940009
CHEMBL5423381,CCCCCN1C(=O)/C(=C2\SC(=S)N(Cc3ccco3)C2=O)c2cc(Br)ccc21,300,active,491.432,5.3505,0,5,300,6.522878745
CHEMBL5403920,C=C1C(=O)[C@@]23C(CC[C@@H]1[C@H]2OC(=O)Nc1cccc(Cl)c1)[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2O,450,active,518.006,3.2854,4,7,450,6.346787486
CHEMBL4280063,N#Cc1c(N)[nH]c2ccc(OCc3ccccc3)cc12,49000,inactive,263.3,3.20078,2,3,49000,4.30980392
CHEMBL4284586,Cn1c(N)c(C#N)c2cc(OCc3ccccc3)ccc21,100000,inactive,277.327,3.21118,1,4,100000,4
CHEMBL4281164,Cn1c(N)c(C#N)c2cc(OCc3cccc(N)c3)ccc21,100000,inactive,292.342,2.79338,2,5,100000,4
CHEMBL3422653,Cn1c(N)c(C#N)c2cc(Oc3ccc(NC(=O)CN)cc3)ccc21,47000,inactive,335.367,2.32168,3,6,47000,4.327902142
CHEMBL3422652,CCn1c(N)c(C#N)c2cc(Oc3ccc(NC(=O)CN)cc3)ccc21,12000,inactive,349.394,2.80458,3,6,12000,4.920818754
CHEMBL3422654,N#Cc1c(N)[nH]c2ccc(Oc3ccc(NC(=O)[C@@H](N)CO)cc3)cc12,11000,inactive,351.366,1.67218,5,6,11000,4.958607315
CHEMBL4758943,N#Cc1ccc(C(=O)N(Cc2cccs2)C2CC2)cc1,17300,inactive,282.368,3.42458,0,3,17300,4.761953897
CHEMBL4875973,Cl.Nc1cccc2c(C(=O)NCc3ccccc3)cccc12,19400,inactive,276.339,3.352,2,2,19400,4.71219827
CHEMBL4856393,O=C(NCc1ccccc1)c1cccc2[nH]ccc12,20000,inactive,250.301,3.0979,2,1,20000,4.698970004
CHEMBL4877262,O=C(NCc1ccccc1)c1cccc2ncccc12,19600,inactive,262.312,3.1648,1,2,19600,4.707743929
CHEMBL4864770,Cl.Nc1ccc2c(S(=O)(=O)NCc3ccccc3)cccc2c1,20000,inactive,312.394,2.9005,2,3,20000,4.698970004
CHEMBL4856783,Cl.Nc1cccc2cc(S(=O)(=O)NCc3ccccc3)ccc12,20000,inactive,312.394,2.9005,2,3,20000,4.698970004
CHEMBL4847273,Cl.Nc1ccc2cc(S(=O)(=O)NCc3ccccc3)ccc2c1,20000,inactive,312.394,2.9005,2,3,20000,4.698970004
CHEMBL4865640,Cl.Nc1ccc(S(=O)(=O)NCc2ccccc2)c2ccccc12,20000,inactive,312.394,2.9005,2,3,20000,4.698970004
CHEMBL4875996,Cl.Nc1cccc2c(S(=O)(=O)Nc3ccccc3)cccc12,20000,inactive,298.367,3.2228,2,3,20000,4.698970004
CHEMBL4870938,Cl.Nc1cccc2c(S(=O)(=O)NCCc3ccccc3)cccc12,15400,inactive,326.421,2.943,2,3,15400,4.812479279
CHEMBL4858012,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccc(F)cc3)cccc12,14100,inactive,330.384,3.0396,2,3,14100,4.850780887
CHEMBL4865731,COc1ccc(CNS(=O)(=O)c2cccc3c(N)cccc23)cc1.Cl,13500,inactive,342.42,2.9091,2,4,13500,4.869666232
CHEMBL4877005,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccc(C(F)(F)F)cc3)cccc12,10400,inactive,380.391,3.9193,2,3,10400,4.982966661
CHEMBL4850576,Cl.N#Cc1ccc(CNS(=O)(=O)c2cccc3c(N)cccc23)cc1,18100,inactive,337.404,2.77218,2,4,18100,4.742321425
CHEMBL4872729,Cl.N#Cc1cccc(CNS(=O)(=O)c2cccc3c(N)cccc23)c1,20000,inactive,337.404,2.77218,2,4,20000,4.698970004
CHEMBL4867190,Cl.Nc1cccc2c(S(=O)(=O)NCc3ccc(C(=O)O)cc3)cccc12,20000,inactive,356.403,2.5987,3,4,20000,4.698970004
CHEMBL4853865,Cl.Nc1cccc2c(S(=O)(=O)NCc3cccs3)cccc12,26000,inactive,318.423,2.962,2,4,26000,4.585026652
CHEMBL4867601,Cl.Nc1cccc2c(S(=O)(=O)NCC3CCCCC3)cccc12,20000,inactive,318.442,3.2806,2,3,20000,4.698970004
CHEMBL4858426,Cl.Cl.Nc1cccc2c(S(=O)(=O)NCC3CCCNC3)cccc12,20000,inactive,319.43,1.6999,3,4,20000,4.698970004
CHEMBL4860747,Cl.Nc1cccc2c(S(=O)(=O)NC3CC3c3ccccc3)cccc12,19900,inactive,338.432,3.2564,2,3,19900,4.701146924
CHEMBL4874995,CC(C)(C)NS(=O)(=O)c1cccc2c(N)cccc12.Cl,18400,inactive,278.377,2.4988,2,3,18400,4.735182177
CHEMBL4848131,CN(Cc1ccccc1)S(=O)(=O)c1cccc2c(N)cccc12.Cl,20000,inactive,326.421,3.2427,1,3,20000,4.698970004
CHEMBL4852581,Cl.Nc1cccc2c(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cccc12,20000,inactive,380.513,4.0654,1,3,20000,4.698970004
CHEMBL4863964,O=S(=O)(NCc1ccccc1)c1cccc2ccccc12,20000,inactive,297.379,3.3183,1,2,20000,4.698970004
CHEMBL4854792,CN(C)c1cccc2c(S(=O)(=O)NCc3ccccc3)cccc12.Cl,20000,inactive,340.448,3.3843,1,3,20000,4.698970004
CHEMBL4859524,CC(=O)Nc1cccc2c(S(=O)(=O)NCc3ccccc3)cccc12.Cl,20000,inactive,354.431,3.2767,2,3,20000,4.698970004
CHEMBL4857152,Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NCC3CC3)cccc12,10700,inactive,366.486,4.1402,2,3,10700,4.970616222
CHEMBL4864181,Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NC3CCCCC3)cccc12,12600,inactive,394.54,5.0629,2,3,12600,4.899629455
CHEMBL4847094,Cl.Cl.O=S(=O)(NCc1ccccc1)c1cccc2c(NC3CCNCC3)cccc12,10200,inactive,395.528,3.4822,3,4,10200,4.991399828
CHEMBL4851342,Cl.O=C(c1ccccc1)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1,18000,inactive,499.636,5.035,2,4,18000,4.744727495
CHEMBL4848209,Cl.O=C(OCc1ccccc1)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1,20000,inactive,529.662,5.5314,2,5,20000,4.698970004
CHEMBL4852534,CS(=O)(=O)N1CCC(Nc2cccc3c(S(=O)(=O)NCc4ccccc4)cccc23)CC1.Cl,11800,inactive,473.62,3.1542,2,5,11800,4.928117993
CHEMBL418052,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,39100,inactive,384.418,-1.4371,5,11,39100,4.407823243
CHEMBL1092583,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CC(N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,26000,inactive,381.393,-2.0628,6,11,26000,4.585026652
CHEMBL4876215,CC(=O)N1CCC(N2C[C@H]3C[C@@H](C2)c2ccc(-c4ccccc4CN4CCOCC4)c(=O)n2C3)CC1,890,active,490.648,2.7775,0,6,890,6.050609993
CHEMBL4860876,O=C1O[C@@H](C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)Cc2ccccc21,11200,inactive,478.574,2.2893,1,7,11200,4.950781977
CHEMBL1895209,COc1cc2nc(N3CCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC,41000,inactive,476.625,3.4753,1,8,41000,4.387216143
CHEMBL5207536,COc1cc(CN)ccc1-c1ncn(C)c1-c1ccc(C#N)cc1,11970,inactive,318.38,3.09308,1,5,11970,4.92190585
CHEMBL5172625,Cn1cnc(-c2ccc(CN)cc2)c1-c1ccc(C#N)cc1,13950,inactive,288.354,3.08448,1,4,13950,4.855425792
CHEMBL5194309,Cn1cnc(-c2ccc(CN)cc2F)c1-c1ccc(C#N)cc1,11190,inactive,306.344,3.22358,1,4,11190,4.951169913
CHEMBL5197903,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)cc1,570,active,316.408,3.70132,1,4,570,6.244125144
CHEMBL5172030,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,520,active,366.468,4.85452,1,4,520,6.283996656
CHEMBL5201517,CNc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,20000,inactive,345.45,3.74302,2,5,20000,4.698970004
CHEMBL5196890,COc1cc(-c2c(-c3c(C)cc(CN)cc3C)ncn2C)ccc1C#N,10930,inactive,346.434,3.70992,1,5,10930,4.961379838
CHEMBL5189494,Cc1cc(CN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c(C(F)(F)F)c1,15410,inactive,384.405,4.72012,1,4,15410,4.812197361
CHEMBL5176377,Cc1cc(C#N)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,20000,inactive,362.436,5.2675,0,4,20000,4.698970004
CHEMBL5173044,Cc1cc(C=O)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,21000,inactive,365.436,5.20832,0,4,21000,4.677780705
CHEMBL5183513,CCC(=O)c1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,22000,inactive,393.49,5.98852,0,4,22000,4.657577319
CHEMBL5207125,Cc1cc(CO)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,13810,inactive,367.452,4.88812,1,4,13810,4.859806321
CHEMBL5202051,CCC(O)c1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,24000,inactive,395.506,5.83922,1,4,24000,4.619788758
CHEMBL5181659,Cc1cc(NC(=O)OC(C)(C)C)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,25000,inactive,452.558,6.74282,1,5,25000,4.602059991
CHEMBL5192019,Cc1cc(N)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,10560,inactive,352.441,4.97802,1,4,10560,4.976336082
CHEMBL5195926,CCNCc1cc(C)c(-c2ncn(C)c2-c2ccc(C#N)c3ccccc23)c(C)c1,700,active,394.522,5.50532,1,4,700,6.15490196
CHEMBL5204960,Cc1cc(CNC2CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,430,active,406.533,5.64782,1,4,430,6.366531544
CHEMBL5170326,Cc1cc(CNC(C)(C)C)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,640,active,422.576,6.28392,1,4,640,6.193820026
CHEMBL5186268,Cc1cc(CN2CCC(N)CC2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,110,active,449.602,5.31892,1,5,110,6.958607315
CHEMBL5181192,Cc1cc(CN2CCC(O)C2)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,520,active,436.559,4.96242,1,5,520,6.283996656
CHEMBL5170310,Cc1cc(CNCCN)cc(C)c1-c1ncn(C)c1-c1ccc(C#N)c2ccccc12,620,active,409.537,4.44412,2,5,620,6.207608311
CHEMBL5173004,C[C@H](Oc1ccc(-c2cc3c(C4=CCNCC4)ncnc3[nH]2)cc1)c1ccccc1,20000,inactive,396.494,5.1416,2,4,20000,4.698970004
CHEMBL337173,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,230,active,321.764,0.8328,1,6,230,6.638272164
CHEMBL337520,O=C1C(NCCN2CCOCC2)=C(Cl)C(=O)c2ncccc21,490,active,321.764,0.8328,1,6,490,6.30980392
CHEMBL131199,O=C1C(Cl)=C(NC2CCc3ccccc32)C(=O)c2ncccc21,210,active,324.767,3.1881,1,4,210,6.677780705
CHEMBL5408020,O=C1C(NC2CCc3ccccc32)=C(Cl)C(=O)c2ncccc21,450,active,324.767,3.1881,1,4,450,6.346787486
CHEMBL340219,O=C1C(Cl)=C(NCCc2c[nH]c3ccccc23)C(=O)c2ncccc21,450,active,351.793,3.2246,2,4,450,6.346787486
CHEMBL5433538,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2cccnc2C1=O,300,active,312.728,1.6096,2,5,300,6.522878745
CHEMBL5412847,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(Cl)nc2C1=O,250,active,347.173,2.263,2,5,250,6.602059991
CHEMBL5419919,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CCCC3)nc2C1=O,360,active,381.835,2.2098,2,6,360,6.443697499
CHEMBL5397372,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CCC(F)(F)C3)nc2C1=O,930,active,417.815,2.455,2,6,930,6.031517051
CHEMBL5395206,CC(C)(O)[C@H](F)CNC1=C(Cl)C(=O)c2ccc(N3CC(O)C3)nc2C1=O,10000,inactive,383.807,0.7905,3,7,10000,5
CHEMBL5415704,CC#CC(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2,250,active,355.781,1.3152,2,5,250,6.602059991
CHEMBL5422549,CC#CC(=O)NC12CC(NC3=C(Cl)C(=O)c4ncccc4C3=O)(C1)C2,230,active,355.781,1.3152,2,5,230,6.638272164
CHEMBL5435504,O=C1C(Cl)=C(NC23CC(NC(=O)C4CC4(F)F)(C2)C3)C(=O)c2ncccc21,410,active,393.777,1.9471,2,5,410,6.387216143
CHEMBL5402620,CC(F)(F)C(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2,300,active,381.766,1.9471,2,5,300,6.522878745
CHEMBL5418912,CC(F)(F)C(=O)NC12CC(NC3=C(Cl)C(=O)c4ncccc4C3=O)(C1)C2,330,active,381.766,1.9471,2,5,330,6.48148606
CHEMBL5440868,C[C@@](O)(C(=O)NC12CC(NC3=C(Cl)C(=O)c4cccnc4C3=O)(C1)C2)C(F)(F)F,420,active,429.782,1.6052,3,6,420,6.37675071
CHEMBL5406268,O=C1C(Cl)=C(NCCC2(O)CCN(C(=O)C3CC3(F)F)CC2)C(=O)c2ncccc21,200,active,439.846,1.8994,2,6,200,6.698970004
CHEMBL5418169,C[C@@](O)(C(=O)N1CCC(O)(CCNC2=C(Cl)C(=O)c3cccnc3C2=O)CC1)C(F)(F)F,240,active,475.851,1.5575,3,7,240,6.619788758
CHEMBL5407373,C[C@@](O)(C(=O)N1CCC(O)(CCNC2=C(Cl)C(=O)c3ncccc3C2=O)CC1)C(F)(F)F,990,active,475.851,1.5575,3,7,990,6.004364805
CHEMBL5422301,CC(F)(F)C(=O)NC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,470,active,355.728,1.3666,1,5,470,6.327902142
CHEMBL5402868,CC(F)(F)C(=O)NC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,360,active,355.728,1.3666,1,5,360,6.443697499
CHEMBL5401066,CC#CC(=O)NC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,310,active,329.743,0.7347,1,5,310,6.508638306
CHEMBL5435611,CC#CC(=O)NC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,590,active,329.743,0.7347,1,5,590,6.229147988
CHEMBL5419286,CC(F)(F)C(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3cccnc3C1=O)C2,330,active,409.82,2.4906,0,5,330,6.48148606
CHEMBL5424751,CC#CC(=O)N1CCC2(CC1)CN(C1=C(Cl)C(=O)c3cccnc3C1=O)C2,760,active,383.835,1.8587,0,5,760,6.119186408
CHEMBL5401031,CC#CC(=O)NCCC1CCN(C2=C(Cl)C(=O)c3ncccc3C2=O)CC1,490,active,385.851,2.1526,1,5,490,6.30980392
CHEMBL5436306,CC(F)(F)C(=O)NCCC1CN(C2=C(Cl)C(=O)c3cccnc3C2=O)C1,380,active,383.782,2.0043,1,5,380,6.420216403
CHEMBL5402955,CC(F)(F)C(=O)NCCC1CN(C2=C(Cl)C(=O)c3ncccc3C2=O)C1,380,active,383.782,2.0043,1,5,380,6.420216403
CHEMBL1214186,Nc1ncnc2c1ncn2[C@@H]1O[C@H](C[C@@H](N)CC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,79000,inactive,381.393,-2.0628,6,11,79000,4.102372909
